Metric,Value
Depreciation,52795
DepreciationAndAmortization,52800
OperatingLeaseCost,11961
VariableLeaseCost,2465
StockBasedCompensation,22011
OperatingLeaseAssets,76141
OperatingLeaseLiabilities,78277
OperatingLeaseNewAssetsObtained,NULL
OperatingLeaseDiscountRate,3.5
FinanceLeaseAssets,56500
FinanceLeaseLiabilities,12109
FinanceLeaseNewAssetsObtained,NULL
FinanceLeaseDiscountRate,3.0
FinanceLeaseTerm,11.9
Goodwill,23074
DeferredTaxAssets,55045
DeferredTaxLiabilities,19240
InterestExpense,2406
InterestIncome,4677
